Channel,Energy,Counts
     3916,     852.3562,          4 
     3917,     852.5749,          7 
     3918,     852.7937,          7 
     3919,     853.0124,          4 
     3920,     853.2311,          3 
     3921,     853.4498,          4 
     3922,     853.6685,          9 
     3923,     853.8872,          5 
     3924,     854.1060,          7 
     3925,     854.3247,          5 
     3926,     854.5434,          4 
     3927,     854.7621,          5 
     3928,     854.9808,          8 
     3929,     855.1995,          5 
     3930,     855.4183,          4 
     3931,     855.6370,          2 
     3932,     855.8557,          7 
     3933,     856.0744,          7 
     3934,     856.2931,          4 
     3935,     856.5118,          9 
     3936,     856.7305,          8 
     3937,     856.9493,          4 
     3938,     857.1680,          7 
     3939,     857.3867,          5 
     3940,     857.6054,          4 
     3941,     857.8241,          5 
     3942,     858.0428,          2 
     3943,     858.2616,          3 
     3944,     858.4803,          3 
     3945,     858.6990,          4 
     3946,     858.9177,          3 
     3947,     859.1364,          9 
     3948,     859.3551,          5 
     3949,     859.5739,          5 
     3950,     859.7926,          3 
     3951,     860.0113,          3 
     3952,     860.2300,          6 
     3953,     860.4487,          6 
     3954,     860.6674,         11 
     3955,     860.8861,          3 
     3956,     861.1049,          4 
     3957,     861.3236,          6 
     3958,     861.5423,          1 
     3959,     861.7610,          4 
     3960,     861.9797,          8 
     3961,     862.1984,          5 
     3962,     862.4172,          5 
     3963,     862.6359,          5 
     3964,     862.8546,          2 
     3965,     863.0733,          9 
     3966,     863.2920,          7 
     3967,     863.5107,          6 
     3968,     863.7295,          7 
     3969,     863.9482,          5 
     3970,     864.1669,          1 
     3971,     864.3856,          3 
     3972,     864.6043,          6 
     3973,     864.8230,          8 
     3974,     865.0418,          5 
     3975,     865.2605,          5 
     3976,     865.4792,          3 
     3977,     865.6979,          1 
     3978,     865.9166,         11 
     3979,     866.1353,          2 
     3980,     866.3540,          4 
     3981,     866.5728,          7 
     3982,     866.7915,          7 
     3983,     867.0102,          7 
     3984,     867.2289,          6 
     3985,     867.4476,          4 
     3986,     867.6663,          7 
     3987,     867.8851,          6 
     3988,     868.1038,          3 
     3989,     868.3225,          0 
     3990,     868.5412,          3 
     3991,     868.7599,          9 
     3992,     868.9786,          6 
     3993,     869.1974,          5 
     3994,     869.4161,          6 
     3995,     869.6348,          3 
     3996,     869.8535,          7 
     3997,     870.0722,          3 
     3998,     870.2909,          6 
     3999,     870.5096,          5 
     4000,     870.7284,          6 
     4001,     870.9471,          4 
     4002,     871.1658,          3 
     4003,     871.3845,          6 
     4004,     871.6032,         10 
     4005,     871.8219,          4 
     4006,     872.0407,          5 
     4007,     872.2594,          6 
     4008,     872.4781,          5 
     4009,     872.6968,          6 
     4010,     872.9155,          7 
     4011,     873.1342,          6 
     4012,     873.3530,          4 
     4013,     873.5717,          5 
     4014,     873.7904,          5 
     4015,     874.0091,          7 
     4016,     874.2278,          1 
     4017,     874.4465,          3 
     4018,     874.6652,          6 
     4019,     874.8840,          5 
     4020,     875.1027,          6 
     4021,     875.3214,          2 
     4022,     875.5401,          5 
     4023,     875.7588,          4 
     4024,     875.9775,          9 
     4025,     876.1963,          7 
     4026,     876.4150,          8 
     4027,     876.6337,          6 
     4028,     876.8524,          4 
     4029,     877.0711,          7 
     4030,     877.2898,          6 
     4031,     877.5086,          7 
     4032,     877.7273,          2 
     4033,     877.9460,          6 
     4034,     878.1647,          5 
     4035,     878.3834,          5 
     4036,     878.6021,          3 
     4037,     878.8208,          4 
     4038,     879.0396,          6 
     4039,     879.2583,          5 
     4040,     879.4770,          5 
     4041,     879.6957,          3 
     4042,     879.9144,          1 
     4043,     880.1331,          5 
     4044,     880.3519,          5 
     4045,     880.5706,         10 
     4046,     880.7893,          4 
     4047,     881.0080,          9 
     4048,     881.2267,          3 
     4049,     881.4454,          3 
     4050,     881.6642,          5 
     4051,     881.8829,          1 
     4052,     882.1016,         11 
     4053,     882.3203,         10 
     4054,     882.5390,          5 
     4055,     882.7577,          5 
     4056,     882.9764,          6 
     4057,     883.1952,          6 
     4058,     883.4139,          9 
     4059,     883.6326,          2 
     4060,     883.8513,          4 
     4061,     884.0700,          6 
     4062,     884.2887,          3 
     4063,     884.5075,          6 
     4064,     884.7262,          7 
     4065,     884.9449,          6 
     4066,     885.1636,          7 
     4067,     885.3823,          3 
     4068,     885.6010,          5 
     4069,     885.8198,          4 
     4070,     886.0385,          9 
     4071,     886.2572,          7 
     4072,     886.4759,          5 
     4073,     886.6946,          7 
     4074,     886.9133,          5 
     4075,     887.1320,          3 
     4076,     887.3508,         10 
     4077,     887.5695,          4 
     4078,     887.7882,          8 
     4079,     888.0069,          2 
     4080,     888.2256,          5 
     4081,     888.4443,          6 
     4082,     888.6631,          2 
     4083,     888.8818,          1 
     4084,     889.1005,          6 
     4085,     889.3192,          5 
     4086,     889.5379,          2 
     4087,     889.7566,          6 
     4088,     889.9754,          4 
     4089,     890.1941,          5 
     4090,     890.4128,          2 
     4091,     890.6315,          4 
     4092,     890.8502,          4 
     4093,     891.0689,          7 
     4094,     891.2876,          3 
     4095,     891.5064,          4 
     4096,     891.7251,          6 
     4097,     891.9438,          5 
     4098,     892.1625,         11 
     4099,     892.3812,          8 
     4100,     892.5999,          9 
     4101,     892.8187,          3 
     4102,     893.0374,          2 
     4103,     893.2561,          9 
     4104,     893.4748,          3 
     4105,     893.6935,          4 
     4106,     893.9122,          2 
     4107,     894.1310,          3 
     4108,     894.3497,          8 
     4109,     894.5684,          8 
     4110,     894.7871,          4 
     4111,     895.0058,          4 
     4112,     895.2245,          3 
     4113,     895.4432,          2 
     4114,     895.6620,          4 
     4115,     895.8807,          4 
     4116,     896.0994,          6 
     4117,     896.3181,         11 
     4118,     896.5368,          5 
     4119,     896.7555,          6 
     4120,     896.9743,          5 
     4121,     897.1930,          6 
     4122,     897.4117,          8 
     4123,     897.6304,         10 
     4124,     897.8491,          2 
     4125,     898.0678,          7 
     4126,     898.2866,          5 
     4127,     898.5053,          7 
     4128,     898.7240,          4 
     4129,     898.9427,          7 
     4130,     899.1614,          2 
     4131,     899.3801,          5 
     4132,     899.5988,          9 
     4133,     899.8176,          2 
     4134,     900.0363,          6 
     4135,     900.2550,          7 
     4136,     900.4737,          4 
     4137,     900.6924,          1 
     4138,     900.9111,          4 
     4139,     901.1299,          5 
     4140,     901.3486,          5 
     4141,     901.5673,          4 
     4142,     901.7860,          6 
     4143,     902.0047,          6 
     4144,     902.2234,          4 
     4145,     902.4422,          6 
     4146,     902.6609,          3 
     4147,     902.8796,          5 
     4148,     903.0983,          7 
     4149,     903.3170,          2 
     4150,     903.5357,          7 
     4151,     903.7544,          2 
     4152,     903.9732,          8 
     4153,     904.1919,          4 
     4154,     904.4106,          8 
     4155,     904.6293,          6 
     4156,     904.8480,          5 
     4157,     905.0667,          3 
     4158,     905.2855,          4 
     4159,     905.5042,          3 
     4160,     905.7229,          4 
     4161,     905.9416,          3 
     4162,     906.1603,          5 
     4163,     906.3790,          5 
     4164,     906.5978,          9 
     4165,     906.8165,          5 
     4166,     907.0352,          8 
     4167,     907.2539,          4 
     4168,     907.4726,         11 
     4169,     907.6913,         10 
     4170,     907.9101,         11 
     4171,     908.1288,         10 
     4172,     908.3475,         15 
     4173,     908.5662,          6 
     4174,     908.7849,         11 
     4175,     909.0036,         14 
     4176,     909.2223,         11 
     4177,     909.4411,         10 
     4178,     909.6598,          6 
     4179,     909.8785,          5 
     4180,     910.0972,         10 
     4181,     910.3159,         14 
     4182,     910.5346,          7 
     4183,     910.7534,          4 
     4184,     910.9721,          6 
     4185,     911.1908,          6 
     4186,     911.4095,          6 
     4187,     911.6282,          5 
     4188,     911.8469,          4 
     4189,     912.0657,          3 
     4190,     912.2844,          2 
     4191,     912.5031,          5 
     4192,     912.7218,          5 
     4193,     912.9405,          4 
     4194,     913.1592,          3 
     4195,     913.3779,          5 
     4196,     913.5967,          5 
     4197,     913.8154,          7 
     4198,     914.0341,          3 
     4199,     914.2528,          5 
     4200,     914.4715,          3 
     4201,     914.6902,          1 
     4202,     914.9090,          5 
     4203,     915.1277,          7 
     4204,     915.3464,          5 
     4205,     915.5651,          2 
     4206,     915.7838,          8 
     4207,     916.0025,          4 
     4208,     916.2213,          8 
     4209,     916.4400,          4 
     4210,     916.6587,          6 
     4211,     916.8774,          6 
     4212,     917.0961,          6 
     4213,     917.3148,          5 
     4214,     917.5335,          4 
     4215,     917.7523,          4 
     4216,     917.9710,          9 
     4217,     918.1897,          8 
     4218,     918.4084,          5 
     4219,     918.6271,          7 
     4220,     918.8458,          6 
     4221,     919.0646,          2 
     4222,     919.2833,          9 
     4223,     919.5020,          4 
     4224,     919.7207,          3 
     4225,     919.9394,          4 
     4226,     920.1581,          3 
     4227,     920.3769,          5 
     4228,     920.5956,          2 
     4229,     920.8143,          9 
     4230,     921.0330,          2 
     4231,     921.2517,          6 
     4232,     921.4704,          4 
     4233,     921.6891,          7 
     4234,     921.9079,          6 
     4235,     922.1266,          5 
     4236,     922.3453,          1 
     4237,     922.5640,          6 
     4238,     922.7827,          5 
     4239,     923.0014,          0 
     4240,     923.2202,          5 
     4241,     923.4389,          9 
     4242,     923.6576,          4 
     4243,     923.8763,          2 
     4244,     924.0950,          7 
     4245,     924.3137,          6 
     4246,     924.5325,          3 
     4247,     924.7512,          6 
     4248,     924.9699,          4 
     4249,     925.1886,          6 
     4250,     925.4073,          9 
     4251,     925.6260,          4 
     4252,     925.8447,          9 
     4253,     926.0635,          5 
     4254,     926.2822,          3 
     4255,     926.5009,          7 
     4256,     926.7196,          7 
     4257,     926.9383,          6 
     4258,     927.1570,          1 
     4259,     927.3758,          7 
     4260,     927.5945,          6 
     4261,     927.8132,         10 
     4262,     928.0319,          2 
     4263,     928.2506,          4 
     4264,     928.4693,          8 
     4265,     928.6881,          8 
     4266,     928.9068,          6 
     4267,     929.1255,          3 
     4268,     929.3442,          5 
     4269,     929.5629,          6 
     4270,     929.7816,          4 
     4271,     930.0003,          4 
     4272,     930.2191,          4 
     4273,     930.4378,          5 
     4274,     930.6565,          6 
     4275,     930.8752,         10 
     4276,     931.0939,          6 
     4277,     931.3126,          5 
     4278,     931.5314,          4 
     4279,     931.7501,          3 
     4280,     931.9688,          5 
     4281,     932.1875,          7 
     4282,     932.4062,          7 
     4283,     932.6249,          3 
     4284,     932.8437,          4 
     4285,     933.0624,          4 
     4286,     933.2811,          7 
     4287,     933.4998,          4 
     4288,     933.7185,          4 
     4289,     933.9372,          5 
     4290,     934.1559,          4 
     4291,     934.3747,          4 
     4292,     934.5934,          6 
     4293,     934.8121,          2 
     4294,     935.0308,          5 
     4295,     935.2495,          5 
     4296,     935.4682,          2 
     4297,     935.6870,          4 
     4298,     935.9057,          2 
     4299,     936.1244,          4 
     4300,     936.3431,          6 
     4301,     936.5618,          7 
     4302,     936.7805,          7 
     4303,     936.9993,          6 
     4304,     937.2180,          6 
     4305,     937.4367,          1 
     4306,     937.6554,          7 
     4307,     937.8741,          5 
     4308,     938.0928,          8 
     4309,     938.3115,          6 
     4310,     938.5303,          6 
     4311,     938.7490,          7 
     4312,     938.9677,          3 
     4313,     939.1864,          8 
     4314,     939.4051,          2 
     4315,     939.6238,          3 
     4316,     939.8426,          5 
     4317,     940.0613,          1 
     4318,     940.2800,          3 
     4319,     940.4987,          7 
     4320,     940.7174,          3 
     4321,     940.9361,          2 
     4322,     941.1549,          7 
     4323,     941.3736,          7 
     4324,     941.5923,          9 
     4325,     941.8110,          6 
     4326,     942.0297,          4 
     4327,     942.2484,          5 
     4328,     942.4671,          8 
     4329,     942.6859,          4 
     4330,     942.9046,          3 
     4331,     943.1233,          4 
     4332,     943.3420,          9 
     4333,     943.5607,          2 
     4334,     943.7794,          5 
     4335,     943.9982,          3 
     4336,     944.2169,          4 
     4337,     944.4356,          4 
     4338,     944.6543,          5 
     4339,     944.8730,          4 
     4340,     945.0917,          7 
     4341,     945.3105,          6 
     4342,     945.5292,          4 
     4343,     945.7479,          7 
     4344,     945.9666,          7 
     4345,     946.1853,          3 
     4346,     946.4040,          8 
     4347,     946.6228,          3 
     4348,     946.8415,          5 
     4349,     947.0602,          6 
     4350,     947.2789,          9 
     4351,     947.4976,          4 
     4352,     947.7163,          5 
     4353,     947.9350,          7 
     4354,     948.1538,          5 
     4355,     948.3725,          7 
     4356,     948.5912,          8 
     4357,     948.8099,          8 
     4358,     949.0286,          3 
     4359,     949.2473,          3 
     4360,     949.4661,          3 
     4361,     949.6848,          7 
     4362,     949.9035,          4 
     4363,     950.1222,          3 
     4364,     950.3409,          9 
     4365,     950.5596,          6 
     4366,     950.7784,          6 
     4367,     950.9971,          4 
     4368,     951.2158,          6 
     4369,     951.4345,          8 
     4370,     951.6532,          4 
     4371,     951.8719,          6 
     4372,     952.0906,          8 
     4373,     952.3094,          4 
     4374,     952.5281,          4 
     4375,     952.7468,          5 
     4376,     952.9655,          6 
     4377,     953.1842,          4 
     4378,     953.4029,          3 
     4379,     953.6217,          7 
     4380,     953.8404,          5 
     4381,     954.0591,          6 
     4382,     954.2778,         11 
     4383,     954.4965,          8 
     4384,     954.7152,          6 
     4385,     954.9340,          6 
     4386,     955.1527,          4 
     4387,     955.3714,          1 
     4388,     955.5901,          4 
     4389,     955.8088,          6 
     4390,     956.0275,          5 
     4391,     956.2462,          5 
     4392,     956.4650,          8 
     4393,     956.6837,          4 
     4394,     956.9024,          2 
     4395,     957.1211,          5 
     4396,     957.3398,          7 
     4397,     957.5585,          6 
     4398,     957.7773,          4 
     4399,     957.9960,          5 
     4400,     958.2147,          7 
     4401,     958.4334,          4 
     4402,     958.6521,          3 
     4403,     958.8708,          6 
     4404,     959.0896,          7 
     4405,     959.3083,          9 
     4406,     959.5270,          6 
     4407,     959.7457,          4 
     4408,     959.9644,          6 
     4409,     960.1831,          9 
     4410,     960.4018,          7 
     4411,     960.6206,          4 
     4412,     960.8393,          4 
     4413,     961.0580,          5 
     4414,     961.2767,          7 
     4415,     961.4954,         13 
     4416,     961.7141,          5 
     4417,     961.9329,          7 
     4418,     962.1516,          3 
     4419,     962.3703,          6 
     4420,     962.5890,          6 
     4421,     962.8077,          9 
     4422,     963.0264,          6 
     4423,     963.2452,          8 
     4424,     963.4639,          5 
     4425,     963.6826,          2 
     4426,     963.9013,          5 
     4427,     964.1200,          2 
     4428,     964.3387,          6 
     4429,     964.5574,          6 
     4430,     964.7762,          9 
     4431,     964.9949,          5 
     4432,     965.2136,          5 
     4433,     965.4323,          7 
     4434,     965.6510,         11 
     4435,     965.8697,          2 
     4436,     966.0885,         12 
     4437,     966.3072,         13 
     4438,     966.5259,         12 
     4439,     966.7446,          3 
     4440,     966.9633,          8 
     4441,     967.1820,          9 
     4442,     967.4008,          9 
     4443,     967.6195,          7 
     4444,     967.8382,          4 
     4445,     968.0569,          7 
     4446,     968.2756,          3 
     4447,     968.4943,          3 
     4448,     968.7130,          3 
     4449,     968.9318,          4 
     4450,     969.1505,          6 
     4451,     969.3692,          4 
     4452,     969.5879,          1 
     4453,     969.8066,          7 
     4454,     970.0253,          8 
     4455,     970.2441,          5 
     4456,     970.4628,          2 
     4457,     970.6815,          3 
     4458,     970.9002,          4 
     4459,     971.1189,          5 
     4460,     971.3376,          4 
     4461,     971.5564,          4 
     4462,     971.7751,          9 
     4463,     971.9938,          3 
     4464,     972.2125,          6 
     4465,     972.4312,          6 
     4466,     972.6499,          6 
     4467,     972.8686,          7 
     4468,     973.0874,          8 
     4469,     973.3061,          4 
     4470,     973.5248,          2 
     4471,     973.7435,          4 
     4472,     973.9622,          5 
     4473,     974.1809,          3 
     4474,     974.3997,          1 
     4475,     974.6184,          9 
     4476,     974.8371,          4 
     4477,     975.0558,         11 
     4478,     975.2745,          4 
     4479,     975.4932,          6 
     4480,     975.7120,          4 
     4481,     975.9307,          5 
     4482,     976.1494,          2 
     4483,     976.3681,          3 
     4484,     976.5868,          3 
     4485,     976.8055,          2 
     4486,     977.0242,          4 
     4487,     977.2430,          8 
     4488,     977.4617,          1 
     4489,     977.6804,          3 
     4490,     977.8991,          6 
     4491,     978.1178,          4 
     4492,     978.3365,          5 
     4493,     978.5553,          9 
     4494,     978.7740,          5 
     4495,     978.9927,          7 
     4496,     979.2114,          4 
     4497,     979.4301,          6 
     4498,     979.6488,          8 
     4499,     979.8676,          1 
     4500,     980.0863,          5 
     4501,     980.3050,          3 
     4502,     980.5237,          4 
     4503,     980.7424,          4 
     4504,     980.9611,          2 
     4505,     981.1798,          5 
     4506,     981.3986,          3 
     4507,     981.6173,          6 
     4508,     981.8360,          8 
     4509,     982.0547,          6 
     4510,     982.2734,          5 
     4511,     982.4921,          6 
     4512,     982.7109,          3 
     4513,     982.9296,          4 
     4514,     983.1483,          6 
     4515,     983.3670,          7 
     4516,     983.5857,          2 
     4517,     983.8044,          6 
     4518,     984.0232,          7 
     4519,     984.2419,          5 
     4520,     984.4606,         15 
     4521,     984.6793,          5 
     4522,     984.8980,          8 
     4523,     985.1167,          2 
     4524,     985.3354,          6 
     4525,     985.5542,          7 
     4526,     985.7729,          7 
     4527,     985.9916,          9 
     4528,     986.2103,          3 
     4529,     986.4290,         12 
     4530,     986.6477,          5 
     4531,     986.8665,          2 
     4532,     987.0852,          5 
     4533,     987.3039,          6 
     4534,     987.5226,          3 
     4535,     987.7413,          3 
     4536,     987.9600,          3 
     4537,     988.1788,          6 
     4538,     988.3975,          5 
     4539,     988.6162,          6 
     4540,     988.8349,          9 
     4541,     989.0536,          5 
     4542,     989.2723,          4 
     4543,     989.4911,          7 
     4544,     989.7098,          4 
     4545,     989.9285,          6 
     4546,     990.1472,          7 
     4547,     990.3659,          3 
     4548,     990.5846,          5 
     4549,     990.8033,          1 
     4550,     991.0221,          3 
     4551,     991.2408,          9 
     4552,     991.4595,          2 
     4553,     991.6782,          7 
     4554,     991.8969,          5 
     4555,     992.1156,          4 
     4556,     992.3344,          9 
     4557,     992.5531,          7 
     4558,     992.7718,          6 
     4559,     992.9905,          7 
     4560,     993.2092,          6 
     4561,     993.4279,          5 
     4562,     993.6467,          7 
     4563,     993.8654,          1 
     4564,     994.0841,          6 
     4565,     994.3028,          5 
     4566,     994.5215,          5 
     4567,     994.7402,          4 
     4568,     994.9589,          4 
     4569,     995.1777,          6 
     4570,     995.3964,          4 
     4571,     995.6151,          7 
     4572,     995.8338,          1 
     4573,     996.0525,          6 
     4574,     996.2712,          5 
     4575,     996.4900,          3 
     4576,     996.7087,          8 
     4577,     996.9274,          3 
     4578,     997.1461,          7 
     4579,     997.3648,          6 
     4580,     997.5835,          5 
     4581,     997.8023,         10 
     4582,     998.0210,         10 
     4583,     998.2397,          4 
     4584,     998.4584,          3 
     4585,     998.6771,          3 
     4586,     998.8958,          6 
     4587,     999.1145,          9 
     4588,     999.3333,          7 
     4589,     999.5520,          7 
     4590,     999.7707,          6 
     4591,     999.9894,          6 
     4592,    1000.2081,          2 
     4593,    1000.4268,          7 
     4594,    1000.6456,          4 
     4595,    1000.8643,          4 
     4596,    1001.0830,          4 
     4597,    1001.3017,          9 
     4598,    1001.5204,          3 
     4599,    1001.7391,          4 
     4600,    1001.9579,          7 
     4601,    1002.1766,          6 
     4602,    1002.3953,          3 
     4603,    1002.6140,          4 
     4604,    1002.8327,          8 
     4605,    1003.0514,          4 
     4606,    1003.2701,          5 
     4607,    1003.4889,          3 
     4608,    1003.7076,          5 
     4609,    1003.9263,          5 
     4610,    1004.1450,          6 
     4611,    1004.3637,          4 
     4612,    1004.5824,          8 
     4613,    1004.8012,          5 
     4614,    1005.0199,          4 
     4615,    1005.2386,          2 
     4616,    1005.4573,          6 
     4617,    1005.6760,          4 
     4618,    1005.8947,          4 
     4619,    1006.1135,          3 
     4620,    1006.3322,          4 
     4621,    1006.5509,          3 
     4622,    1006.7696,          7 
     4623,    1006.9883,          6 
     4624,    1007.2070,          6 
     4625,    1007.4257,          5 
     4626,    1007.6445,          9 
     4627,    1007.8632,          3 
     4628,    1008.0819,          6 
     4629,    1008.3006,          7 
     4630,    1008.5193,          7 
     4631,    1008.7380,          3 
     4632,    1008.9568,          8 
     4633,    1009.1755,          6 
     4634,    1009.3942,          2 
     4635,    1009.6129,         11 
     4636,    1009.8316,          7 
     4637,    1010.0503,          9 
     4638,    1010.2691,          2 
     4639,    1010.4878,          3 
     4640,    1010.7065,          2 
     4641,    1010.9252,          5 
     4642,    1011.1439,          6 
     4643,    1011.3626,          2 
     4644,    1011.5813,          4 
     4645,    1011.8001,          4 
     4646,    1012.0188,          7 
     4647,    1012.2375,          2 
     4648,    1012.4562,          4 
     4649,    1012.6749,          5 
     4650,    1012.8936,          4 
     4651,    1013.1124,         11 
     4652,    1013.3311,          5 
     4653,    1013.5498,          6 
     4654,    1013.7685,          0 
     4655,    1013.9872,          7 
     4656,    1014.2059,         10 
     4657,    1014.4247,          3 
     4658,    1014.6434,          6 
     4659,    1014.8621,          3 
     4660,    1015.0808,          3 
     4661,    1015.2995,          6 
     4662,    1015.5182,          1 
     4663,    1015.7369,          6 
     4664,    1015.9557,          5 
     4665,    1016.1744,          1 
     4666,    1016.3931,          4 
     4667,    1016.6118,          5 
     4668,    1016.8305,          8 
     4669,    1017.0492,          7 
     4670,    1017.2680,          8 
     4671,    1017.4867,          5 
     4672,    1017.7054,          6 
     4673,    1017.9241,          7 
     4674,    1018.1428,         10 
     4675,    1018.3615,          7 
     4676,    1018.5803,          4 
     4677,    1018.7990,          6 
     4678,    1019.0177,          6 
     4679,    1019.2364,          3 
     4680,    1019.4551,          9 
     4681,    1019.6738,          3 
     4682,    1019.8925,          6 
     4683,    1020.1113,          3 
     4684,    1020.3300,          0 
     4685,    1020.5487,          4 
     4686,    1020.7674,          1 
     4687,    1020.9861,          5 
     4688,    1021.2048,          7 
     4689,    1021.4236,         11 
     4690,    1021.6423,          5 
     4691,    1021.8610,          2 
     4692,    1022.0797,          4 
     4693,    1022.2984,          3 
     4694,    1022.5171,          2 
     4695,    1022.7359,          6 
     4696,    1022.9546,          7 
     4697,    1023.1733,          3 
     4698,    1023.3920,          6 
     4699,    1023.6107,          4 
     4700,    1023.8294,          3 
     4701,    1024.0481,          2 
     4702,    1024.2669,          7 
     4703,    1024.4856,          5 
     4704,    1024.7043,          5 
     4705,    1024.9230,          3 
     4706,    1025.1417,          5 
     4707,    1025.3604,          3 
     4708,    1025.5792,          9 
     4709,    1025.7979,          1 
     4710,    1026.0166,          4 
     4711,    1026.2353,          5 
     4712,    1026.4540,          5 
     4713,    1026.6727,          7 
     4714,    1026.8915,          7 
     4715,    1027.1102,          6 
     4716,    1027.3289,          4 
     4717,    1027.5476,          5 
     4718,    1027.7663,          3 
     4719,    1027.9850,          4 
     4720,    1028.2037,          6 
     4721,    1028.4225,         10 
     4722,    1028.6412,          2 
     4723,    1028.8599,          7 
     4724,    1029.0786,          7 
     4725,    1029.2973,          4 
     4726,    1029.5160,          8 
     4727,    1029.7348,          3 
     4728,    1029.9535,          4 
     4729,    1030.1722,          5 
     4730,    1030.3909,          7 
     4731,    1030.6096,          7 
     4732,    1030.8283,          6 
     4733,    1031.0471,          3 
     4734,    1031.2658,          5 
     4735,    1031.4845,          4 
     4736,    1031.7032,          3 
     4737,    1031.9219,          8 
     4738,    1032.1406,          5 
     4739,    1032.3594,          1 
     4740,    1032.5781,          4 
     4741,    1032.7968,          5 
     4742,    1033.0155,          5 
     4743,    1033.2342,          5 
     4744,    1033.4529,          8 
     4745,    1033.6716,          3 
     4746,    1033.8904,          5 
     4747,    1034.1091,          4 
     4748,    1034.3278,          4 
     4749,    1034.5465,          6 
     4750,    1034.7652,          5 
     4751,    1034.9839,          7 
     4752,    1035.2027,          7 
     4753,    1035.4214,          7 
     4754,    1035.6401,          2 
     4755,    1035.8588,          4 
     4756,    1036.0775,          5 
     4757,    1036.2962,          6 
     4758,    1036.5150,          4 
     4759,    1036.7337,          6 
     4760,    1036.9524,          5 
     4761,    1037.1711,          2 
     4762,    1037.3898,          8 
     4763,    1037.6085,          9 
     4764,    1037.8272,          3 
     4765,    1038.0460,          5 
     4766,    1038.2647,          2 
     4767,    1038.4834,          8 
     4768,    1038.7021,          9 
     4769,    1038.9208,          5 
     4770,    1039.1395,          9 
     4771,    1039.3583,          6 
     4772,    1039.5770,          7 
     4773,    1039.7957,          3 
     4774,    1040.0144,          2 
     4775,    1040.2331,          9 
     4776,    1040.4518,          3 
     4777,    1040.6706,          6 
     4778,    1040.8893,          5 
     4779,    1041.1080,          4 
     4780,    1041.3267,          5 
     4781,    1041.5454,          8 
     4782,    1041.7641,          4 
     4783,    1041.9828,          7 
     4784,    1042.2016,          9 
     4785,    1042.4203,          4 
     4786,    1042.6390,         13 
     4787,    1042.8577,          3 
     4788,    1043.0764,          0 
     4789,    1043.2951,          3 
     4790,    1043.5139,          7 
     4791,    1043.7326,          4 
     4792,    1043.9513,          7 
     4793,    1044.1700,          4 
     4794,    1044.3887,          5 
     4795,    1044.6074,          8 
     4796,    1044.8262,          4 
     4797,    1045.0449,          7 
     4798,    1045.2636,          6 
     4799,    1045.4823,          3 
     4800,    1045.7010,          5 
     4801,    1045.9197,          6 
     4802,    1046.1384,          6 
     4803,    1046.3572,          2 
     4804,    1046.5759,          6 
     4805,    1046.7946,          5 
     4806,    1047.0133,          7 
     4807,    1047.2320,          8 
     4808,    1047.4507,          8 
     4809,    1047.6695,          8 
     4810,    1047.8882,          4 
     4811,    1048.1069,          6 
     4812,    1048.3256,          6 
     4813,    1048.5443,         11 
     4814,    1048.7630,          7 
     4815,    1048.9818,          5 
     4816,    1049.2005,          5 
     4817,    1049.4192,          5 
     4818,    1049.6379,          8 
     4819,    1049.8566,          4 
     4820,    1050.0753,          7 
     4821,    1050.2940,          2 
     4822,    1050.5128,          7 
     4823,    1050.7315,          5 
     4824,    1050.9502,          5 
     4825,    1051.1689,          6 
     4826,    1051.3876,          8 
     4827,    1051.6063,          5 
     4828,    1051.8251,          6 
     4829,    1052.0438,          7 
     4830,    1052.2625,          6 
     4831,    1052.4812,          5 
     4832,    1052.6999,          7 
     4833,    1052.9186,          8 
     4834,    1053.1374,          6 
     4835,    1053.3561,          3 
     4836,    1053.5748,          5 
     4837,    1053.7935,          4 
     4838,    1054.0122,          3 
     4839,    1054.2309,          7 
     4840,    1054.4496,          9 
     4841,    1054.6684,          3 
     4842,    1054.8871,          9 
     4843,    1055.1058,         11 
     4844,    1055.3245,          7 
     4845,    1055.5432,          3 
     4846,    1055.7619,          5 
     4847,    1055.9807,          6 
     4848,    1056.1994,          8 
     4849,    1056.4181,          4 
     4850,    1056.6368,          6 
     4851,    1056.8555,          8 
     4852,    1057.0742,          6 
     4853,    1057.2930,          2 
     4854,    1057.5117,          5 
     4855,    1057.7304,          8 
     4856,    1057.9491,          7 
     4857,    1058.1678,          5 
     4858,    1058.3865,          7 
     4859,    1058.6052,          7 
     4860,    1058.8240,          7 
     4861,    1059.0427,          4 
     4862,    1059.2614,          4 
     4863,    1059.4801,          4 
     4864,    1059.6988,          4 
     4865,    1059.9175,          3 
     4866,    1060.1363,          3 
     4867,    1060.3550,          4 
     4868,    1060.5737,          5 
     4869,    1060.7924,          8 
     4870,    1061.0111,          4 
     4871,    1061.2298,          3 
     4872,    1061.4486,          4 
     4873,    1061.6673,          5 
     4874,    1061.8860,          2 
     4875,    1062.1047,          7 
     4876,    1062.3234,          5 
     4877,    1062.5421,          5 
     4878,    1062.7608,          6 
     4879,    1062.9796,          3 
     4880,    1063.1983,          5 
     4881,    1063.4170,          3 
     4882,    1063.6357,          7 
     4883,    1063.8544,          3 
     4884,    1064.0731,          9 
     4885,    1064.2919,          4 
     4886,    1064.5106,          4 
     4887,    1064.7293,          3 
     4888,    1064.9480,          7 
     4889,    1065.1667,          8 
     4890,    1065.3854,          1 
     4891,    1065.6042,          2 
     4892,    1065.8229,          6 
