Channel,Energy,Counts
    3743,     814.5184,          3
    3744,     814.7371,          1
    3745,     814.9558,          3
    3746,     815.1745,          3
    3747,     815.3933,          7
    3748,     815.6120,          7
    3749,     815.8307,          3
    3750,     816.0494,          1
    3751,     816.2681,          2
    3752,     816.4868,          3
    3753,     816.7056,          2
    3754,     816.9243,          2
    3755,     817.1430,          5
    3756,     817.3617,          1
    3757,     817.5804,          3
    3758,     817.7991,          5
    3759,     818.0178,          2
    3760,     818.2366,          6
    3761,     818.4553,          2
    3762,     818.6740,          4
    3763,     818.8927,          2
    3764,     819.1114,          3
    3765,     819.3301,          4
    3766,     819.5489,          1
    3767,     819.7676,          4
    3768,     819.9863,          2
    3769,     820.2050,          5
    3770,     820.4237,          4
    3771,     820.6424,          6
    3772,     820.8612,          1
    3773,     821.0799,          8
    3774,     821.2986,          3
    3775,     821.5173,          3
    3776,     821.7360,          3
    3777,     821.9547,          3
    3778,     822.1735,          2
    3779,     822.3922,          2
    3780,     822.6109,          5
    3781,     822.8296,          5
    3782,     823.0483,          2
    3783,     823.2670,          1
    3784,     823.4857,          1
    3785,     823.7045,          2
    3786,     823.9232,          0
    3787,     824.1419,          1
    3788,     824.3606,          4
    3789,     824.5793,          1
    3790,     824.7980,          3
    3791,     825.0168,          1
    3792,     825.2355,          2
    3793,     825.4542,          2
    3794,     825.6729,          5
    3795,     825.8916,          4
    3796,     826.1103,          4
    3797,     826.3291,          5
    3798,     826.5478,          3
    3799,     826.7665,          4
    3800,     826.9852,          1
    3801,     827.2039,          5
    3802,     827.4226,          4
    3803,     827.6413,          2
    3804,     827.8601,          2
    3805,     828.0788,          5
    3806,     828.2975,          1
    3807,     828.5162,          5
    3808,     828.7349,          2
    3809,     828.9536,          2
    3810,     829.1724,          4
    3811,     829.3911,          2
    3812,     829.6098,          4
    3813,     829.8285,          2
    3814,     830.0472,          7
    3815,     830.2659,         13
    3816,     830.4847,         12
    3817,     830.7034,         25
    3818,     830.9221,         16
    3819,     831.1408,         31
    3820,     831.3595,         29
    3821,     831.5782,         28
    3822,     831.7969,         26
    3823,     832.0157,         18
    3824,     832.2344,         17
    3825,     832.4531,         11
    3826,     832.6718,         11
    3827,     832.8905,          9
    3828,     833.1092,          5
    3829,     833.3280,          5
    3830,     833.5467,          3
    3831,     833.7654,          3
    3832,     833.9841,          0
    3833,     834.2028,          7
    3834,     834.4215,          1
    3835,     834.6403,          0
    3836,     834.8590,          5
    3837,     835.0777,          1
    3838,     835.2964,          3
    3839,     835.5151,          5
    3840,     835.7338,          4
    3841,     835.9525,          3
    3842,     836.1713,          3
    3843,     836.3900,          2
    3844,     836.6087,          4
    3845,     836.8274,          1
    3846,     837.0461,          4
    3847,     837.2648,          5
    3848,     837.4836,          1
    3849,     837.7023,          4
    3850,     837.9210,          2
    3851,     838.1397,          2
    3852,     838.3584,          1
    3853,     838.5771,          1
    3854,     838.7959,          3
    3855,     839.0146,          4
    3856,     839.2333,          1
    3857,     839.4520,          5
    3858,     839.6707,          5
    3859,     839.8894,          5
    3860,     840.1081,          0
    3861,     840.3269,          1
    3862,     840.5456,          2
    3863,     840.7643,          3
    3864,     840.9830,          1
    3865,     841.2017,          4
    3866,     841.4204,          3
    3867,     841.6392,          4
    3868,     841.8579,          3
    3869,     842.0766,          4
    3870,     842.2953,          2
    3871,     842.5140,          5
    3872,     842.7327,          3
    3873,     842.9515,          2
    3874,     843.1702,          5
    3875,     843.3889,          2
    3876,     843.6076,          4
    3877,     843.8263,          2
    3878,     844.0450,          5
    3879,     844.2637,          2
    3880,     844.4825,          3
    3881,     844.7012,          5
    3882,     844.9199,          5
    3883,     845.1386,          2
    3884,     845.3573,          3
    3885,     845.5760,          1
    3886,     845.7948,          6
    3887,     846.0135,          0
    3888,     846.2322,          2
    3889,     846.4509,          2
    3890,     846.6696,          2
    3891,     846.8883,          3
    3892,     847.1071,          2
    3893,     847.3258,          2
    3894,     847.5445,          0
    3895,     847.7632,          1
    3896,     847.9819,          3
    3897,     848.2006,          4
    3898,     848.4193,          3
    3899,     848.6381,          0
    3900,     848.8568,          2
    3901,     849.0755,          1
    3902,     849.2942,          5
    3903,     849.5129,          2
    3904,     849.7316,          1
    3905,     849.9504,          3
    3906,     850.1691,          4
    3907,     850.3878,          2
    3908,     850.6065,          3
    3909,     850.8252,          1
    3910,     851.0439,          4
    3911,     851.2627,          2
    3912,     851.4814,          4
    3913,     851.7001,          3
    3914,     851.9188,          3
    3915,     852.1375,          1
    3916,     852.3562,          5
    3917,     852.5749,          3
    3918,     852.7937,          1
    3919,     853.0124,          0
    3920,     853.2311,          3
    3921,     853.4498,          1
    3922,     853.6685,          2
    3923,     853.8872,          1
    3924,     854.1060,          1
    3925,     854.3247,          1
    3926,     854.5434,          3
    3927,     854.7621,          1
    3928,     854.9808,          4
    3929,     855.1995,          1
    3930,     855.4183,          3
    3931,     855.6370,          1
    3932,     855.8557,          2
    3933,     856.0744,          1
    3934,     856.2931,          5
    3935,     856.5118,          6
    3936,     856.7305,          1
    3937,     856.9493,          5
    3938,     857.1680,          8
    3939,     857.3867,          4
    3940,     857.6054,          4
    3941,     857.8241,          8
    3942,     858.0428,          2
    3943,     858.2616,          6
    3944,     858.4803,          6
    3945,     858.6990,          4
    3946,     858.9177,          3
    3947,     859.1364,          4
    3948,     859.3551,          0
    3949,     859.5739,          1
    3950,     859.7926,          1
    3951,     860.0113,          4
    3952,     860.2300,          1
    3953,     860.4487,          0
    3954,     860.6674,          4
    3955,     860.8861,          4
    3956,     861.1049,          2
    3957,     861.3236,          3
    3958,     861.5423,          3
    3959,     861.7610,          3
    3960,     861.9797,          3
    3961,     862.1984,          3
    3962,     862.4172,          4
    3963,     862.6359,          5
    3964,     862.8546,          3
    3965,     863.0733,          2
    3966,     863.2920,          3
    3967,     863.5107,          0
    3968,     863.7295,          1
    3969,     863.9482,          4
    3970,     864.1669,          0
    3971,     864.3856,          1
    3972,     864.6043,          6
    3973,     864.8230,          4
    3974,     865.0418,          3
    3975,     865.2605,          1
    3976,     865.4792,          3
    3977,     865.6979,          1
    3978,     865.9166,          3
    3979,     866.1353,          3
    3980,     866.3540,          4
    3981,     866.5728,          2
    3982,     866.7915,          4
    3983,     867.0102,          4
    3984,     867.2289,          3
    3985,     867.4476,          1
    3986,     867.6663,          4
    3987,     867.8851,          2
    3988,     868.1038,          7
    3989,     868.3225,          1
    3990,     868.5412,          5
    3991,     868.7599,          8
    3992,     868.9786,          2
    3993,     869.1974,          1
    3994,     869.4161,          5
    3995,     869.6348,          2
    3996,     869.8535,          3
    3997,     870.0722,          1
    3998,     870.2909,          1
    3999,     870.5096,          1
    4000,     870.7284,          3
    4001,     870.9471,          4
    4002,     871.1658,          5
    4003,     871.3845,          4
    4004,     871.6032,          1
    4005,     871.8219,          6
    4006,     872.0407,          4
    4007,     872.2594,          4
    4008,     872.4781,          1
    4009,     872.6968,          2
    4010,     872.9155,          2
    4011,     873.1342,          2
    4012,     873.3530,          3
    4013,     873.5717,          5
    4014,     873.7904,          3
    4015,     874.0091,          2
    4016,     874.2278,          5
    4017,     874.4465,          4
    4018,     874.6652,          6
    4019,     874.8840,          2
    4020,     875.1027,          4
    4021,     875.3214,          0
    4022,     875.5401,          1
    4023,     875.7588,          3
    4024,     875.9775,          3
    4025,     876.1963,          2
    4026,     876.4150,          3
    4027,     876.6337,          2
    4028,     876.8524,          2
    4029,     877.0711,          2
    4030,     877.2898,          3
    4031,     877.5086,          3
    4032,     877.7273,          2
    4033,     877.9460,          5
    4034,     878.1647,          1
    4035,     878.3834,          1
    4036,     878.6021,          4
    4037,     878.8208,          3
    4038,     879.0396,          5
    4039,     879.2583,          3
    4040,     879.4770,          4
    4041,     879.6957,          2
    4042,     879.9144,          2
    4043,     880.1331,          4
    4044,     880.3519,          4
    4045,     880.5706,          3
    4046,     880.7893,          3
    4047,     881.0080,          5
    4048,     881.2267,          2
    4049,     881.4454,          4
    4050,     881.6642,          3
    4051,     881.8829,          3
    4052,     882.1016,          1
    4053,     882.3203,          0
    4054,     882.5390,          2
    4055,     882.7577,          3
    4056,     882.9764,          2
    4057,     883.1952,          2
    4058,     883.4139,          6
    4059,     883.6326,          4
    4060,     883.8513,          3
    4061,     884.0700,          2
    4062,     884.2887,          1
    4063,     884.5075,          3
    4064,     884.7262,          1
    4065,     884.9449,          2
    4066,     885.1636,          0
    4067,     885.3823,          1
    4068,     885.6010,          1
    4069,     885.8198,          5
    4070,     886.0385,          4
    4071,     886.2572,          1
    4072,     886.4759,          4
    4073,     886.6946,          3
    4074,     886.9133,          1
    4075,     887.1320,          2
    4076,     887.3508,          1
    4077,     887.5695,          5
    4078,     887.7882,          2
    4079,     888.0069,          1
    4080,     888.2256,          8
    4081,     888.4443,          2
    4082,     888.6631,          1
    4083,     888.8818,          2
    4084,     889.1005,          4
    4085,     889.3192,          4
    4086,     889.5379,          3
    4087,     889.7566,          2
    4088,     889.9754,          1
    4089,     890.1941,          3
    4090,     890.4128,          1
    4091,     890.6315,          4
    4092,     890.8502,          3
    4093,     891.0689,          2
    4094,     891.2876,          1
    4095,     891.5064,          4
    4096,     891.7251,          4
    4097,     891.9438,          2
    4098,     892.1625,          2
    4099,     892.3812,          2
    4100,     892.5999,          5
    4101,     892.8187,          2
    4102,     893.0374,          2
    4103,     893.2561,          4
    4104,     893.4748,          1
    4105,     893.6935,          3
    4106,     893.9122,          1
    4107,     894.1310,          4
    4108,     894.3497,          3
    4109,     894.5684,          2
    4110,     894.7871,          2
    4111,     895.0058,          5
    4112,     895.2245,          7
    4113,     895.4432,          3
    4114,     895.6620,          2
    4115,     895.8807,          1
    4116,     896.0994,          5
    4117,     896.3181,          1
    4118,     896.5368,          2
    4119,     896.7555,          2
    4120,     896.9743,          3
    4121,     897.1930,          3
    4122,     897.4117,          1
    4123,     897.6304,          4
    4124,     897.8491,          1
    4125,     898.0678,          0
    4126,     898.2866,          3
    4127,     898.5053,          0
    4128,     898.7240,          3
    4129,     898.9427,          2
    4130,     899.1614,          3
    4131,     899.3801,          4
    4132,     899.5988,          1
    4133,     899.8176,          2
    4134,     900.0363,          5
    4135,     900.2550,          4
    4136,     900.4737,          3
    4137,     900.6924,          4
    4138,     900.9111,          4
    4139,     901.1299,          6
    4140,     901.3486,          2
    4141,     901.5673,          5
    4142,     901.7860,          4
    4143,     902.0047,          4
    4144,     902.2234,          3
    4145,     902.4422,          5
    4146,     902.6609,          4
    4147,     902.8796,          2
    4148,     903.0983,          7
    4149,     903.3170,          3
    4150,     903.5357,          3
    4151,     903.7544,          3
    4152,     903.9732,          3
    4153,     904.1919,          0
    4154,     904.4106,          3
    4155,     904.6293,          2
    4156,     904.8480,          2
    4157,     905.0667,          7
    4158,     905.2855,          2
    4159,     905.5042,          0
    4160,     905.7229,          6
    4161,     905.9416,          0
    4162,     906.1603,          5
    4163,     906.3790,          4
    4164,     906.5978,          4
    4165,     906.8165,          4
    4166,     907.0352,          4
    4167,     907.2539,          7
    4168,     907.4726,          2
    4169,     907.6913,          4
    4170,     907.9101,          9
    4171,     908.1288,         10
    4172,     908.3475,          5
    4173,     908.5662,         14
    4174,     908.7849,          4
    4175,     909.0036,         10
    4176,     909.2223,          6
    4177,     909.4411,          6
    4178,     909.6598,          4
    4179,     909.8785,          6
    4180,     910.0972,          3
    4181,     910.3159,          2
    4182,     910.5346,          2
    4183,     910.7534,          6
    4184,     910.9721,          1
    4185,     911.1908,          4
    4186,     911.4095,          3
    4187,     911.6282,          5
    4188,     911.8469,          3
    4189,     912.0657,          2
    4190,     912.2844,          2
    4191,     912.5031,          3
    4192,     912.7218,          0
    4193,     912.9405,          5
    4194,     913.1592,          4
    4195,     913.3779,          2
    4196,     913.5967,          2
    4197,     913.8154,          2
    4198,     914.0341,          4
    4199,     914.2528,          3
    4200,     914.4715,          1
    4201,     914.6902,          2
    4202,     914.9090,          2
    4203,     915.1277,          2
    4204,     915.3464,          3
    4205,     915.5651,          3
    4206,     915.7838,          1
    4207,     916.0025,          0
    4208,     916.2213,          1
    4209,     916.4400,          3
    4210,     916.6587,          5
    4211,     916.8774,          3
    4212,     917.0961,          4
    4213,     917.3148,          0
    4214,     917.5335,          1
    4215,     917.7523,          5
    4216,     917.9710,          2
    4217,     918.1897,          4
    4218,     918.4084,          4
    4219,     918.6271,          2
    4220,     918.8458,          4
    4221,     919.0646,          2
    4222,     919.2833,          0
    4223,     919.5020,          4
    4224,     919.7207,          1
    4225,     919.9394,          5
    4226,     920.1581,          3
    4227,     920.3769,          2
    4228,     920.5956,          2
    4229,     920.8143,          2
    4230,     921.0330,          6
    4231,     921.2517,          6
    4232,     921.4704,          3
    4233,     921.6891,          0
    4234,     921.9079,          2
    4235,     922.1266,          4
    4236,     922.3453,          0
    4237,     922.5640,          4
    4238,     922.7827,          3
    4239,     923.0014,          3
    4240,     923.2202,          4
    4241,     923.4389,          3
    4242,     923.6576,          4
    4243,     923.8763,          2
    4244,     924.0950,          1
    4245,     924.3137,          0
    4246,     924.5325,          4
    4247,     924.7512,          1
    4248,     924.9699,          1
    4249,     925.1886,          3
    4250,     925.4073,          2
    4251,     925.6260,          0
    4252,     925.8447,          3
    4253,     926.0635,          3
    4254,     926.2822,          3
    4255,     926.5009,          0
    4256,     926.7196,          4
    4257,     926.9383,          3
    4258,     927.1570,          4
    4259,     927.3758,          2
    4260,     927.5945,          1
    4261,     927.8132,          2
    4262,     928.0319,          4
    4263,     928.2506,          5
    4264,     928.4693,          2
    4265,     928.6881,          0
    4266,     928.9068,          6
    4267,     929.1255,          1
    4268,     929.3442,          2
    4269,     929.5629,          3
    4270,     929.7816,          3
    4271,     930.0003,          3
    4272,     930.2191,          3
    4273,     930.4378,          3
    4274,     930.6565,          4
    4275,     930.8752,          7
    4276,     931.0939,          2
    4277,     931.3126,          1
    4278,     931.5314,          2
    4279,     931.7501,          6
    4280,     931.9688,          2
    4281,     932.1875,          2
    4282,     932.4062,          4
    4283,     932.6249,          2
    4284,     932.8437,          4
    4285,     933.0624,          5
    4286,     933.2811,          3
    4287,     933.4998,          3
    4288,     933.7185,          3
    4289,     933.9372,          4
    4290,     934.1559,          2
    4291,     934.3747,          1
    4292,     934.5934,          1
    4293,     934.8121,          4
    4294,     935.0308,          0
    4295,     935.2495,          4
    4296,     935.4682,          3
    4297,     935.6870,          2
    4298,     935.9057,          2
    4299,     936.1244,          0
    4300,     936.3431,          1
    4301,     936.5618,          1
    4302,     936.7805,          2
    4303,     936.9993,          7
    4304,     937.2180,          2
    4305,     937.4367,          3
    4306,     937.6554,          1
    4307,     937.8741,          4
    4308,     938.0928,          1
    4309,     938.3115,          5
    4310,     938.5303,          4
    4311,     938.7490,          2
    4312,     938.9677,          2
    4313,     939.1864,          1
    4314,     939.4051,          3
    4315,     939.6238,          3
    4316,     939.8426,          4
    4317,     940.0613,          4
    4318,     940.2800,          2
    4319,     940.4987,          3
    4320,     940.7174,          5
    4321,     940.9361,          2
    4322,     941.1549,          2
    4323,     941.3736,          5
    4324,     941.5923,          3
    4325,     941.8110,          3
    4326,     942.0297,          2
    4327,     942.2484,          4
    4328,     942.4671,          2
    4329,     942.6859,          2
    4330,     942.9046,          3
    4331,     943.1233,          2
    4332,     943.3420,          5
    4333,     943.5607,          4
    4334,     943.7794,          2
    4335,     943.9982,          1
    4336,     944.2169,          5
    4337,     944.4356,          6
    4338,     944.6543,          2
    4339,     944.8730,          1
    4340,     945.0917,          4
    4341,     945.3105,          1
    4342,     945.5292,          4
    4343,     945.7479,          1
    4344,     945.9666,          5
    4345,     946.1853,          2
    4346,     946.4040,          2
    4347,     946.6228,          0
    4348,     946.8415,          0
    4349,     947.0602,          2
    4350,     947.2789,          4
    4351,     947.4976,          3
    4352,     947.7163,          2
    4353,     947.9350,          4
    4354,     948.1538,          8
    4355,     948.3725,          1
    4356,     948.5912,          4
    4357,     948.8099,          1
    4358,     949.0286,          2
    4359,     949.2473,          4
    4360,     949.4661,          3
    4361,     949.6848,          3
    4362,     949.9035,          2
    4363,     950.1222,          6
    4364,     950.3409,          1
    4365,     950.5596,          2
    4366,     950.7784,          2
    4367,     950.9971,          3
    4368,     951.2158,          0
    4369,     951.4345,          4
    4370,     951.6532,          2
    4371,     951.8719,          5
    4372,     952.0906,          2
    4373,     952.3094,          4
    4374,     952.5281,          1
    4375,     952.7468,          3
    4376,     952.9655,          2
    4377,     953.1842,          2
    4378,     953.4029,          3
    4379,     953.6217,          3
    4380,     953.8404,          3
    4381,     954.0591,          3
    4382,     954.2778,          0
    4383,     954.4965,          4
    4384,     954.7152,          1
    4385,     954.9340,          4
    4386,     955.1527,          7
    4387,     955.3714,          0
    4388,     955.5901,          2
    4389,     955.8088,          3
    4390,     956.0275,          2
    4391,     956.2462,          0
    4392,     956.4650,          3
    4393,     956.6837,          4
    4394,     956.9024,          3
    4395,     957.1211,          4
    4396,     957.3398,          3
    4397,     957.5585,          1
    4398,     957.7773,          5
    4399,     957.9960,          2
    4400,     958.2147,          3
    4401,     958.4334,          3
    4402,     958.6521,          5
    4403,     958.8708,          5
    4404,     959.0896,          1
    4405,     959.3083,          2
    4406,     959.5270,          4
    4407,     959.7457,          1
    4408,     959.9644,          0
    4409,     960.1831,          0
    4410,     960.4018,          5
    4411,     960.6206,          2
    4412,     960.8393,         10
    4413,     961.0580,          1
    4414,     961.2767,          2
    4415,     961.4954,          5
    4416,     961.7141,          5
    4417,     961.9329,          7
    4418,     962.1516,          1
    4419,     962.3703,          3
    4420,     962.5890,          1
    4421,     962.8077,          2
    4422,     963.0264,          3
    4423,     963.2452,          4
    4424,     963.4639,          2
    4425,     963.6826,          2
    4426,     963.9013,          3
    4427,     964.1200,          1
    4428,     964.3387,          3
    4429,     964.5574,          6
    4430,     964.7762,          1
    4431,     964.9949,          4
    4432,     965.2136,          5
    4433,     965.4323,          4
    4434,     965.6510,         10
    4435,     965.8697,          5
    4436,     966.0885,          7
    4437,     966.3072,          5
    4438,     966.5259,          4
    4439,     966.7446,          8
    4440,     966.9633,          5
    4441,     967.1820,          9
    4442,     967.4008,          4
    4443,     967.6195,          1
    4444,     967.8382,          6
    4445,     968.0569,          1
    4446,     968.2756,          4
    4447,     968.4943,          2
    4448,     968.7130,          0
    4449,     968.9318,          7
    4450,     969.1505,          3
    4451,     969.3692,          2
    4452,     969.5879,          4
    4453,     969.8066,          5
    4454,     970.0253,          1
    4455,     970.2441,          3
    4456,     970.4628,          7
    4457,     970.6815,          1
    4458,     970.9002,          2
    4459,     971.1189,          0
    4460,     971.3376,          2
    4461,     971.5564,          1
    4462,     971.7751,          2
    4463,     971.9938,          0
    4464,     972.2125,          2
    4465,     972.4312,          3
    4466,     972.6499,          0
    4467,     972.8686,          2
    4468,     973.0874,          3
    4469,     973.3061,          4
    4470,     973.5248,          1
    4471,     973.7435,          3
    4472,     973.9622,          0
    4473,     974.1809,          4
    4474,     974.3997,          1
    4475,     974.6184,          1
    4476,     974.8371,          2
    4477,     975.0558,          3
    4478,     975.2745,          4
    4479,     975.4932,          3
    4480,     975.7120,          4
    4481,     975.9307,          2
    4482,     976.1494,          2
    4483,     976.3681,          0
    4484,     976.5868,          2
    4485,     976.8055,          5
    4486,     977.0242,          5
    4487,     977.2430,          2
    4488,     977.4617,          3
    4489,     977.6804,          0
    4490,     977.8991,          1
    4491,     978.1178,          1
    4492,     978.3365,          3
    4493,     978.5553,          3
    4494,     978.7740,          2
    4495,     978.9927,          1
    4496,     979.2114,          5
    4497,     979.4301,          3
    4498,     979.6488,          1
    4499,     979.8676,          2
    4500,     980.0863,          7
    4501,     980.3050,          1
    4502,     980.5237,          4
    4503,     980.7424,          3
    4504,     980.9611,          2
    4505,     981.1798,          3
    4506,     981.3986,          2
    4507,     981.6173,          1
    4508,     981.8360,          3
    4509,     982.0547,          2
    4510,     982.2734,          8
    4511,     982.4921,          3
    4512,     982.7109,          2
    4513,     982.9296,          2
    4514,     983.1483,          1
    4515,     983.3670,          4
    4516,     983.5857,          1
    4517,     983.8044,          5
    4518,     984.0232,          6
    4519,     984.2419,          1
    4520,     984.4606,          3
    4521,     984.6793,          2
    4522,     984.8980,          2
    4523,     985.1167,          3
    4524,     985.3354,          5
    4525,     985.5542,          3
    4526,     985.7729,          4
    4527,     985.9916,          2
    4528,     986.2103,          3
    4529,     986.4290,          2
    4530,     986.6477,          2
    4531,     986.8665,          2
    4532,     987.0852,          2
    4533,     987.3039,          3
    4534,     987.5226,          1
    4535,     987.7413,          1
    4536,     987.9600,          3
    4537,     988.1788,          4
    4538,     988.3975,          4
    4539,     988.6162,          4
    4540,     988.8349,          4
    4541,     989.0536,          3
    4542,     989.2723,          1
    4543,     989.4911,          3
    4544,     989.7098,          3
    4545,     989.9285,          3
    4546,     990.1472,          1
    4547,     990.3659,          3
    4548,     990.5846,          2
    4549,     990.8033,          2
    4550,     991.0221,          2
    4551,     991.2408,          4
    4552,     991.4595,          2
    4553,     991.6782,          3
    4554,     991.8969,          3
    4555,     992.1156,          2
    4556,     992.3344,          2
    4557,     992.5531,          3
    4558,     992.7718,          2
    4559,     992.9905,          1
    4560,     993.2092,          0
    4561,     993.4279,          1
    4562,     993.6467,          1
    4563,     993.8654,          1
    4564,     994.0841,          3
    4565,     994.3028,          2
    4566,     994.5215,          1
    4567,     994.7402,          3
    4568,     994.9589,          2
    4569,     995.1777,          2
    4570,     995.3964,          0
    4571,     995.6151,          4
    4572,     995.8338,          1
    4573,     996.0525,          2
    4574,     996.2712,          3
    4575,     996.4900,          3
    4576,     996.7087,          3
    4577,     996.9274,          2
    4578,     997.1461,          3
    4579,     997.3648,          4
    4580,     997.5835,          2
    4581,     997.8023,          1
    4582,     998.0210,          1
    4583,     998.2397,          2
    4584,     998.4584,          1
    4585,     998.6771,          2
    4586,     998.8958,          1
    4587,     999.1145,          3
    4588,     999.3333,          1
    4589,     999.5520,          1
    4590,     999.7707,          2
    4591,     999.9894,          1
    4592,    1000.2081,          3
    4593,    1000.4268,          1
    4594,    1000.6456,          4
    4595,    1000.8643,          2
    4596,    1001.0830,          3
    4597,    1001.3017,          4
    4598,    1001.5204,          3
    4599,    1001.7391,          2
    4600,    1001.9579,          3
    4601,    1002.1766,          0
    4602,    1002.3953,          2
    4603,    1002.6140,          6
    4604,    1002.8327,          1
    4605,    1003.0514,          4
    4606,    1003.2701,          4
    4607,    1003.4889,          1
    4608,    1003.7076,          2
    4609,    1003.9263,          3
    4610,    1004.1450,          3
    4611,    1004.3637,          4
    4612,    1004.5824,          3
    4613,    1004.8012,          4
    4614,    1005.0199,          2
    4615,    1005.2386,          0
    4616,    1005.4573,          3
    4617,    1005.6760,          4
    4618,    1005.8947,          0
    4619,    1006.1135,          4
    4620,    1006.3322,          5
    4621,    1006.5509,          3
    4622,    1006.7696,          4
    4623,    1006.9883,          1
    4624,    1007.2070,          1
    4625,    1007.4257,          4
    4626,    1007.6445,          1
    4627,    1007.8632,          1
    4628,    1008.0819,          1
    4629,    1008.3006,          4
    4630,    1008.5193,          3
    4631,    1008.7380,          1
    4632,    1008.9568,          5
    4633,    1009.1755,          0
    4634,    1009.3942,          2
    4635,    1009.6129,          2
    4636,    1009.8316,          0
    4637,    1010.0503,          0
    4638,    1010.2691,          1
    4639,    1010.4878,          3
    4640,    1010.7065,          3
    4641,    1010.9252,          5
    4642,    1011.1439,          1
    4643,    1011.3626,          4
    4644,    1011.5813,          3
    4645,    1011.8001,          3
    4646,    1012.0188,          3
    4647,    1012.2375,          3
    4648,    1012.4562,          1
    4649,    1012.6749,          5
    4650,    1012.8936,          4
    4651,    1013.1124,          1
    4652,    1013.3311,          1
    4653,    1013.5498,          2
    4654,    1013.7685,          3
    4655,    1013.9872,          1
    4656,    1014.2059,          1
    4657,    1014.4247,          3
    4658,    1014.6434,          2
    4659,    1014.8621,          5
    4660,    1015.0808,          1
    4661,    1015.2995,          1
    4662,    1015.5182,          1
    4663,    1015.7369,          8
    4664,    1015.9557,          0
    4665,    1016.1744,          3
    4666,    1016.3931,          2
    4667,    1016.6118,          5
    4668,    1016.8305,          3
    4669,    1017.0492,          2
    4670,    1017.2680,          2
    4671,    1017.4867,          1
    4672,    1017.7054,          3
    4673,    1017.9241,          1
    4674,    1018.1428,          4
    4675,    1018.3615,          4
    4676,    1018.5803,          3
    4677,    1018.7990,          3
    4678,    1019.0177,          3
    4679,    1019.2364,          2
    4680,    1019.4551,          2
    4681,    1019.6738,          3
    4682,    1019.8925,          6
    4683,    1020.1113,          3
    4684,    1020.3300,          2
    4685,    1020.5487,          1
    4686,    1020.7674,          2
    4687,    1020.9861,          2
    4688,    1021.2048,          0
    4689,    1021.4236,          2
    4690,    1021.6423,          2
    4691,    1021.8610,          1
    4692,    1022.0797,          3
    4693,    1022.2984,          2
    4694,    1022.5171,          4
    4695,    1022.7359,          1
    4696,    1022.9546,          2
    4697,    1023.1733,          2
    4698,    1023.3920,          1
    4699,    1023.6107,          2
    4700,    1023.8294,          0
    4701,    1024.0481,          2
    4702,    1024.2669,          2
    4703,    1024.4856,          5
    4704,    1024.7043,          1
    4705,    1024.9230,          1
    4706,    1025.1417,          2
    4707,    1025.3604,          1
    4708,    1025.5792,          3
    4709,    1025.7979,          3
    4710,    1026.0166,          3
    4711,    1026.2353,          2
    4712,    1026.4540,          1
    4713,    1026.6727,          3
    4714,    1026.8915,          8
    4715,    1027.1102,          1
    4716,    1027.3289,          3
    4717,    1027.5476,          3
    4718,    1027.7663,          1
    4719,    1027.9850,          0
    4720,    1028.2037,          1
    4721,    1028.4225,          1
    4722,    1028.6412,          1
    4723,    1028.8599,          3
    4724,    1029.0786,          1
    4725,    1029.2973,          2
    4726,    1029.5160,          1
    4727,    1029.7348,          1
    4728,    1029.9535,          2
    4729,    1030.1722,          3
    4730,    1030.3909,          6
    4731,    1030.6096,          3
    4732,    1030.8283,          2
    4733,    1031.0471,          4
    4734,    1031.2658,          3
    4735,    1031.4845,          3
    4736,    1031.7032,          3
    4737,    1031.9219,          2
    4738,    1032.1406,          3
    4739,    1032.3594,          2
    4740,    1032.5781,          4
    4741,    1032.7968,          1
    4742,    1033.0155,          5
    4743,    1033.2342,          2
    4744,    1033.4529,          1
    4745,    1033.6716,          2
    4746,    1033.8904,          2
    4747,    1034.1091,          1
    4748,    1034.3278,          2
    4749,    1034.5465,          1
    4750,    1034.7652,          2
    4751,    1034.9839,          1
    4752,    1035.2027,          1
    4753,    1035.4214,          4
    4754,    1035.6401,          3
    4755,    1035.8588,          3
    4756,    1036.0775,          0
    4757,    1036.2962,          1
    4758,    1036.5150,          2
    4759,    1036.7337,          2
    4760,    1036.9524,          2
    4761,    1037.1711,          2
    4762,    1037.3898,          2
    4763,    1037.6085,          3
    4764,    1037.8272,          0
    4765,    1038.0460,          3
    4766,    1038.2647,          0
    4767,    1038.4834,          2
    4768,    1038.7021,          5
    4769,    1038.9208,          6
    4770,    1039.1395,          4
    4771,    1039.3583,          1
    4772,    1039.5770,          2
    4773,    1039.7957,          1
    4774,    1040.0144,          1
    4775,    1040.2331,          2
    4776,    1040.4518,          4
    4777,    1040.6706,          3
    4778,    1040.8893,          3
    4779,    1041.1080,          4
    4780,    1041.3267,          1
    4781,    1041.5454,          2
    4782,    1041.7641,          2
    4783,    1041.9828,          2
    4784,    1042.2016,          1
    4785,    1042.4203,          3
    4786,    1042.6390,          2
    4787,    1042.8577,          3
    4788,    1043.0764,          2
    4789,    1043.2951,          4
    4790,    1043.5139,          3
    4791,    1043.7326,          1
    4792,    1043.9513,          1
    4793,    1044.1700,          0
    4794,    1044.3887,          2
    4795,    1044.6074,          6
    4796,    1044.8262,          2
    4797,    1045.0449,          7
    4798,    1045.2636,          1
    4799,    1045.4823,          1
    4800,    1045.7010,          1
    4801,    1045.9197,          3
